Id,salary
9842,349227
9843,350213
9844,503346
9845,546942
9846,720258
9847,142564
9848,762048
9849,541328
9850,799060
9851,425804
9852,424246
9853,123256
9854,302746
9855,853117
9856,899871
9857,518115
9858,777199
9859,652998
9860,610136
9861,804417
9862,654033
9863,780463
9864,939710
9865,928521
9866,309464
9867,329321
9868,869507
9869,947109
9870,270017
9871,168467
9872,163928
9873,127418
9874,317591
9875,718822
9876,468782
9877,392172
9878,366164
9879,404103
9880,111908
9881,901704
9882,394578
9883,337028
9884,375651
9885,525993
9886,395924
9887,181615
9888,990470
9889,144205
9890,161804
9891,810267
9892,380722
9893,236807
9894,435948
9895,432834
9896,416837
9897,601710
9898,458714
9899,493938
9900,986697
9901,160912
9902,563940
9903,180340
9904,873106
9905,376479
9906,818494
9907,481023
9908,450283
9909,860985
9910,442457
9911,297838
9912,144245
9913,428269
9914,198652
9915,482953
9916,349326
9917,167962
9918,804764
9919,165724
9920,735751
9921,122557
9922,309609
9923,610926
9924,149542
9925,876824
9926,736683
9927,294753
9928,314438
9929,969906
9930,269453
9931,1000000
9932,260618
9933,155312
9934,367675
9935,357750
9936,289946
9937,417700
9938,346206
9939,233106
9940,327410
9941,132432
9942,751811
9943,479490
9944,455275
9945,456324
9946,384206
9947,549539
9948,943544
9949,390191
9950,859001
9951,988765
9952,1000000
9953,444287
9954,872753
9955,460050
9956,449977
9957,292142
9958,512932
9959,684714
9960,581986
9961,492440
9962,380983
9963,399736
9964,170919
9965,485429
9966,578719
9967,164196
9968,595450
9969,129218
9970,718120
9971,173565
9972,172030
9973,575629
9974,898815
9975,434877
9976,563929
9977,402350
9978,132440
9979,404818
9980,849875
9981,188458
9982,997559
9983,142764
9984,358862
9985,1000000
9986,729430
9987,160151
9988,357011
9989,614310
9990,429526
9991,420840
9992,147333
9993,1000000
9994,946069
9995,195763
9996,374950
9997,324330
9998,123870
9999,815446
