Id,salary
9628,867659
9629,858210
9630,194890
9631,602309
9632,367823
9633,347706
9634,422681
9635,151880
9636,647299
9637,511743
9638,999999
9639,304567
9640,374100
9641,277988
9642,284925
9643,763179
9644,649718
9645,505057
9646,169675
9647,929793
9648,534619
9649,620979
9650,482933
9651,766019
9652,901201
9653,383488
9654,873049
9655,376560
9656,962395
9657,632977
9658,347676
9659,833617
9660,426734
9661,538461
9662,129857
9663,125281
9664,432476
9665,685140
9666,393159
9667,130262
9668,192919
9669,323507
9670,388984
9671,247236
9672,999999
9673,436211
9674,321687
9675,999999
9676,431171
9677,603027
9678,369955
9679,384995
9680,600869
9681,152686
9682,187484
9683,404361
9684,321638
9685,830497
9686,999999
9687,763949
9688,780929
9689,406267
9690,959793
9691,689828
9692,884697
9693,853104
9694,609460
9695,263304
9696,999999
9697,753220
9698,540414
9699,874214
9700,806443
9701,842658
9702,474342
9703,515238
9704,162616
9705,617821
9706,892720
9707,445877
9708,314402
9709,584584
9710,141394
9711,390080
9712,873957
9713,412663
9714,868732
9715,993602
9716,331085
9717,157619
9718,758038
9719,923031
9720,925837
9721,139047
9722,854980
9723,165489
9724,238346
9725,908833
9726,352356
9727,383036
9728,907961
9729,561364
9730,140566
9731,958985
9732,243966
9733,424682
9734,568494
9735,161345
9736,350564
9737,999999
9738,345853
9739,570619
9740,348250
9741,856996
9742,272448
9743,395920
9744,811860
9745,771356
9746,435232
9747,452301
9748,655401
9749,795110
9750,148864
9751,690879
9752,386062
9753,607861
9754,859577
9755,649808
9756,396357
9757,162106
9758,999999
9759,414005
9760,999999
9761,780033
9762,516177
9763,141378
9764,434418
9765,583184
9766,142199
9767,377383
9768,369623
9769,498372
9770,928579
9771,401860
9772,664907
9773,999999
9774,598862
9775,519969
9776,350195
9777,246369
9778,533924
9779,457251
9780,900159
9781,855132
9782,436313
9783,154504
9784,140825
9785,347107
9786,394560
9787,148225
9788,865770
9789,196398
9790,930108
9791,702774
9792,853939
9793,899922
9794,281136
9795,746287
9796,417226
9797,345222
9798,999999
9799,135744
9800,758342
9801,952086
9802,133261
9803,936256
9804,413315
9805,657061
9806,657354
9807,265557
9808,434511
9809,275872
9810,179610
9811,130645
9812,684643
9813,156668
9814,302259
9815,129918
9816,917668
9817,147669
9818,577555
9819,349812
9820,380649
9821,523086
9822,124000
9823,169646
9824,391505
9825,854889
9826,548916
9827,999999
9828,127661
9829,329508
9830,300324
9831,348517
9832,550132
9833,788968
9834,401739
9835,348788
9836,607556
9837,656965
9838,917873
9839,307789
9840,426484
9841,978888
9842,347822
9843,349207
9844,497039
9845,541856
9846,731561
9847,141766
9848,758360
9849,544927
9850,803276
9851,428570
9852,417673
9853,115169
9854,305280
9855,858384
9856,895459
9857,519465
9858,772303
9859,651344
9860,607471
9861,810075
9862,648866
9863,787152
9864,941019
9865,934916
9866,310066
9867,326811
9868,870464
9869,945581
9870,275313
9871,162820
9872,154744
9873,125267
9874,317460
9875,711917
9876,463868
9877,396007
9878,366518
9879,409642
9880,111008
9881,912134
9882,396886
9883,336724
9884,380815
9885,536925
9886,395580
9887,175800
9888,983557
9889,144039
9890,157823
9891,814782
9892,379072
9893,237901
9894,439237
9895,433922
9896,415531
9897,602231
9898,452345
9899,489343
9900,993765
9901,159554
9902,561199
9903,175379
9904,877323
9905,379870
9906,813070
9907,478043
9908,450855
9909,862966
9910,442642
9911,295367
9912,143288
9913,427134
9914,201748
9915,495355
9916,344369
9917,166161
9918,806631
9919,165263
9920,734000
9921,124578
9922,310888
9923,612193
9924,147000
9925,876459
9926,740175
9927,290883
9928,319056
9929,969774
9930,272642
9931,999999
9932,264345
9933,157722
9934,361819
9935,356465
9936,283136
9937,415122
9938,346261
9939,225914
9940,326553
9941,135757
9942,751740
9943,473798
9944,448175
9945,461787
9946,384683
9947,546952
9948,942175
9949,392806
9950,860813
9951,978405
9952,999999
9953,437544
9954,885261
9955,457443
9956,450730
9957,291045
9958,505029
9959,682897
9960,580216
9961,490199
9962,375399
9963,400301
9964,178842
9965,489632
9966,568686
9967,166071
9968,598484
9969,129585
9970,717857
9971,169445
9972,171572
9973,576393
9974,894253
9975,416686
9976,554936
9977,398202
9978,130233
9979,402536
9980,850487
9981,184179
9982,999999
9983,142800
9984,359674
9985,999999
9986,730853
9987,165428
9988,352439
9989,616858
9990,431562
9991,420708
9992,145203
9993,999999
9994,930566
9995,191532
9996,376483
9997,326834
9998,121787
9999,810834
