Id,salary
9344,436780
9345,403610
9346,451487
9347,118322
9348,623624
9349,483471
9350,988909
9351,286418
9352,485395
9353,865697
9354,291495
9355,552108
9356,370969
9357,583376
9358,161907
9359,542591
9360,337939
9361,936080
9362,367815
9363,999999
9364,365653
9365,999999
9366,297246
9367,984487
9368,160183
9369,243041
9370,768055
9371,189015
9372,455916
9373,791364
9374,145852
9375,914312
9376,596120
9377,556868
9378,661487
9379,223244
9380,979295
9381,810588
9382,894337
9383,999999
9384,464249
9385,999999
9386,778348
9387,287903
9388,893908
9389,338104
9390,430438
9391,166509
9392,522780
9393,833803
9394,653981
9395,732581
9396,855739
9397,999999
9398,189501
9399,305785
9400,539181
9401,616884
9402,590975
9403,586359
9404,429382
9405,999003
9406,154871
9407,350080
9408,256541
9409,483903
9410,363842
9411,516397
9412,459130
9413,478037
9414,192904
9415,440730
9416,193543
9417,771613
9418,190256
9419,525122
9420,756160
9421,171379
9422,675663
9423,166532
9424,358485
9425,361600
9426,811430
9427,813257
9428,212141
9429,373101
9430,138949
9431,854834
9432,585359
9433,799148
9434,796003
9435,999999
9436,536768
9437,524125
9438,428681
9439,873942
9440,336347
9441,967992
9442,113136
9443,699908
9444,985422
9445,255611
9446,901502
9447,561257
9448,330034
9449,569400
9450,447389
9451,353097
9452,964589
9453,321011
9454,396545
9455,636605
9456,455501
9457,324162
9458,373623
9459,349280
9460,352023
9461,505839
9462,154952
9463,407373
9464,363855
9465,351867
9466,149557
9467,869368
9468,448214
9469,965064
9470,874149
9471,537827
9472,100500
9473,602537
9474,591348
9475,332493
9476,357289
9477,360498
9478,299178
9479,139834
9480,976196
9481,914201
9482,772419
9483,769426
9484,355573
9485,666695
9486,830997
9487,808316
9488,999999
9489,903160
9490,246519
9491,581476
9492,551200
9493,983909
9494,170565
9495,628391
9496,163806
9497,606233
9498,566528
9499,378292
9500,523361
9501,331080
9502,895115
9503,338263
9504,405554
9505,529243
9506,497538
9507,298265
9508,174146
9509,338527
9510,456682
9511,189857
9512,858670
9513,271123
9514,308558
9515,988942
9516,969196
9517,842490
9518,334910
9519,373327
9520,810852
9521,386035
9522,374695
9523,126913
9524,115991
9525,361502
9526,909764
9527,123420
9528,350946
9529,191866
9530,738045
9531,847932
9532,947598
9533,729601
9534,155968
9535,837161
9536,957531
9537,999999
9538,901552
9539,999999
9540,816689
9541,383806
9542,741009
9543,604594
9544,337192
9545,469438
9546,917332
9547,770980
9548,567247
9549,373681
9550,358440
9551,640196
9552,689272
9553,801647
9554,425712
9555,145870
9556,592887
9557,419276
9558,166709
9559,870071
9560,936540
9561,873215
9562,467943
9563,857994
9564,853233
9565,922991
9566,821186
9567,391948
9568,859341
9569,895503
9570,122323
9571,389468
9572,193773
9573,291823
9574,126992
9575,940671
9576,360889
9577,333751
9578,368488
9579,879075
9580,794772
9581,372469
9582,563709
9583,357507
9584,375150
9585,575322
9586,175759
9587,544692
9588,380123
9589,612079
9590,287159
9591,795631
9592,124917
9593,328169
9594,244231
9595,157075
9596,385924
9597,326885
9598,942109
9599,891473
9600,917217
9601,163271
9602,244009
9603,802193
9604,363571
9605,399236
9606,108787
9607,570528
9608,813116
9609,307876
9610,122986
9611,652072
9612,685887
9613,443183
9614,329866
9615,520927
9616,403803
9617,149415
9618,181809
9619,966713
9620,603671
9621,554249
9622,145439
9623,416393
9624,103487
9625,490263
9626,103705
9627,328570
9628,880363
9629,842303
9630,193080
9631,595689
9632,369604
9633,355350
9634,422393
9635,158951
9636,615968
9637,509302
9638,999999
9639,301547
9640,365591
9641,274561
9642,290991
9643,781023
9644,672006
9645,526050
9646,157076
9647,940915
9648,557086
9649,615948
9650,460466
9651,767563
9652,937495
9653,388256
9654,856968
9655,405139
9656,999999
9657,628204
9658,350934
9659,829019
9660,438309
9661,539998
9662,104811
9663,119283
9664,416005
9665,653029
9666,396695
9667,134342
9668,188130
9669,321836
9670,390926
9671,239706
9672,999999
9673,439370
9674,328426
9675,999999
9676,425619
9677,647655
9678,367095
9679,359986
9680,602310
9681,142882
9682,201238
9683,413113
9684,326485
9685,830967
9686,999999
9687,759279
9688,802713
9689,425231
9690,981159
9691,678974
9692,900337
9693,852275
9694,618373
9695,262653
9696,999999
9697,753451
9698,546052
9699,864728
9700,803232
9701,853810
9702,480706
9703,493660
9704,155983
9705,593691
9706,889351
9707,453696
9708,316821
9709,574426
9710,119107
9711,388244
9712,889789
9713,415915
9714,890079
9715,999999
9716,337420
9717,161907
9718,766117
9719,857158
9720,898086
9721,140449
9722,865391
9723,177693
9724,229621
9725,917895
9726,369866
9727,384768
9728,921309
9729,561285
9730,137571
9731,971101
9732,259363
9733,424768
9734,573359
9735,165842
9736,360521
9737,999999
9738,359084
9739,566536
9740,354652
9741,853597
9742,285199
9743,385941
9744,781416
9745,783810
9746,418046
9747,453858
9748,624397
9749,767430
9750,148215
9751,668323
9752,390617
9753,583189
9754,838980
9755,685784
9756,409423
9757,148388
9758,999999
9759,425277
9760,999999
9761,783679
9762,472031
9763,151212
9764,445756
9765,570890
9766,125112
9767,400954
9768,353585
9769,532235
9770,927970
9771,411489
9772,666496
9773,999999
9774,580893
9775,529771
9776,330163
9777,253881
9778,521447
9779,463213
9780,901838
9781,841071
9782,449761
9783,160555
9784,140688
9785,341378
9786,410479
9787,148495
9788,839334
9789,210663
9790,935258
9791,673168
9792,894537
9793,895721
9794,285092
9795,745299
9796,418195
9797,343505
9798,999999
9799,137073
9800,752574
9801,973041
9802,124888
9803,922536
9804,430166
9805,656541
9806,687283
9807,267935
9808,437143
9809,282892
9810,161914
9811,133083
9812,669370
9813,157845
9814,336581
9815,140311
9816,924721
9817,157659
9818,570767
9819,357253
9820,382977
9821,507069
9822,131174
9823,159003
9824,399989
9825,842081
9826,559869
9827,987757
9828,126240
9829,338900
9830,302608
9831,368351
9832,523484
9833,795396
9834,396523
9835,343249
9836,627097
9837,656513
9838,905363
9839,288674
9840,428562
9841,994992
9842,345966
9843,350256
9844,503315
9845,527489
9846,744342
9847,142114
9848,758448
9849,552083
9850,819590
9851,422726
9852,427490
9853,116386
9854,294856
9855,860533
9856,846679
9857,509018
9858,799698
9859,667774
9860,623309
9861,809738
9862,656105
9863,798061
9864,924435
9865,945788
9866,298779
9867,348715
9868,877067
9869,962789
9870,262193
9871,167320
9872,136245
9873,132895
9874,315774
9875,706089
9876,468886
9877,404365
9878,380126
9879,407735
9880,132745
9881,916441
9882,397746
9883,330557
9884,385910
9885,542544
9886,388875
9887,184513
9888,960385
9889,125560
9890,161965
9891,831857
9892,390312
9893,242442
9894,421718
9895,422939
9896,422232
9897,626780
9898,447855
9899,490338
9900,960379
9901,165950
9902,561522
9903,187146
9904,862833
9905,378592
9906,805545
9907,475211
9908,471997
9909,855435
9910,455738
9911,320766
9912,142945
9913,421546
9914,183745
9915,462492
9916,375613
9917,174039
9918,807914
9919,158170
9920,733209
9921,111132
9922,315197
9923,662460
9924,141437
9925,908018
9926,703385
9927,292314
9928,309886
9929,956821
9930,282690
9931,999999
9932,256700
9933,156850
9934,382322
9935,381020
9936,286222
9937,422876
9938,358731
9939,226751
9940,325544
9941,135932
9942,754805
9943,461197
9944,458163
9945,433224
9946,376099
9947,563890
9948,944190
9949,378974
9950,880520
9951,989933
9952,999999
9953,419628
9954,884723
9955,458602
9956,451223
9957,282885
9958,503266
9959,672648
9960,545301
9961,506791
9962,389243
9963,405568
9964,163778
9965,495232
9966,554756
9967,168006
9968,617517
9969,121226
9970,695494
9971,177706
9972,165399
9973,546134
9974,932251
9975,397757
9976,562527
9977,383248
9978,113057
9979,370971
9980,848436
9981,195883
9982,999999
9983,145928
9984,377808
9985,999999
9986,700732
9987,152544
9988,408225
9989,622023
9990,439495
9991,436038
9992,149890
9993,999999
9994,924896
9995,210119
9996,384192
9997,328878
9998,115984
9999,796094
