Id,salary
9273,381088
9274,996967
9275,317488
9276,985146
9277,372577
9278,969151
9279,353462
9280,128436
9281,171279
9282,562807
9283,953027
9284,215442
9285,491546
9286,478787
9287,719124
9288,505649
9289,611028
9290,312002
9291,640929
9292,842583
9293,828533
9294,414260
9295,250415
9296,114761
9297,126034
9298,355611
9299,973509
9300,122757
9301,156845
9302,138296
9303,348160
9304,991780
9305,191315
9306,948113
9307,368583
9308,330346
9309,525864
9310,308457
9311,531981
9312,1000000
9313,409892
9314,858810
9315,748301
9316,970074
9317,328051
9318,345042
9319,304545
9320,831675
9321,460102
9322,425237
9323,943678
9324,392044
9325,374733
9326,940658
9327,376476
9328,393359
9329,188771
9330,879445
9331,150119
9332,843797
9333,922734
9334,904652
9335,305335
9336,176108
9337,1000000
9338,900988
9339,342738
9340,395198
9341,412255
9342,519989
9343,169701
9344,421573
9345,382829
9346,400826
9347,131623
9348,700474
9349,518105
9350,1000000
9351,281462
9352,485197
9353,844019
9354,289006
9355,560763
9356,374568
9357,598729
9358,163672
9359,528313
9360,346797
9361,988626
9362,353610
9363,1000000
9364,357217
9365,990562
9366,300108
9367,1000000
9368,172201
9369,265548
9370,751935
9371,161169
9372,415150
9373,775746
9374,150035
9375,908552
9376,593397
9377,564898
9378,712417
9379,210518
9380,929176
9381,808122
9382,886154
9383,1000000
9384,432528
9385,1000000
9386,781992
9387,281583
9388,891100
9389,329582
9390,423066
9391,161781
9392,515785
9393,859952
9394,654785
9395,714247
9396,845361
9397,977179
9398,181006
9399,308225
9400,500258
9401,603749
9402,587733
9403,594642
9404,417149
9405,1000000
9406,163408
9407,374735
9408,271954
9409,466557
9410,368685
9411,514977
9412,433408
9413,493783
9414,194905
9415,452070
9416,193797
9417,759617
9418,184665
9419,529343
9420,752633
9421,167064
9422,639126
9423,168830
9424,358656
9425,387504
9426,836249
9427,861819
9428,187261
9429,369780
9430,145318
9431,918149
9432,600839
9433,814865
9434,774788
9435,997953
9436,553713
9437,551007
9438,428196
9439,922595
9440,318956
9441,943274
9442,118543
9443,704773
9444,989961
9445,249811
9446,864680
9447,548140
9448,298605
9449,586736
9450,512503
9451,361099
9452,971981
9453,330652
9454,353831
9455,639456
9456,461896
9457,317559
9458,387294
9459,330183
9460,330414
9461,500084
9462,140445
9463,400356
9464,376444
9465,358750
9466,142113
9467,917035
9468,411820
9469,926650
9470,900346
9471,560152
9472,117585
9473,610700
9474,611509
9475,332438
9476,381090
9477,346977
9478,328463
9479,124195
9480,993094
9481,930467
9482,793458
9483,768783
9484,376559
9485,715819
9486,910231
9487,780580
9488,1000000
9489,847574
9490,234097
9491,562491
9492,556046
9493,930783
9494,176736
9495,588369
9496,166309
9497,661688
9498,627794
9499,376383
9500,525550
9501,329827
9502,874722
9503,311075
9504,402970
9505,482295
9506,505975
9507,296719
9508,156294
9509,341220
9510,461607
9511,209442
9512,861893
9513,272536
9514,316497
9515,939226
9516,997269
9517,804996
9518,350818
9519,372121
9520,828565
9521,389792
9522,365036
9523,145179
9524,139814
9525,376329
9526,960474
9527,128933
9528,362320
9529,191156
9530,729354
9531,918392
9532,1000000
9533,748723
9534,157265
9535,845489
9536,941575
9537,1000000
9538,935552
9539,1000000
9540,815043
9541,367169
9542,763679
9543,612931
9544,348680
9545,473164
9546,932879
9547,793118
9548,616020
9549,382214
9550,356536
9551,642630
9552,721807
9553,828378
9554,414588
9555,157208
9556,588750
9557,409106
9558,167459
9559,849157
9560,924617
9561,865130
9562,441756
9563,862123
9564,802217
9565,896911
9566,836322
9567,388069
9568,881285
9569,866323
9570,141176
9571,391324
9572,186895
9573,305818
9574,137052
9575,963381
9576,390840
9577,369941
9578,362014
9579,861031
9580,823330
9581,378465
9582,592201
9583,342510
9584,372948
9585,602656
9586,178721
9587,532265
9588,391699
9589,607468
9590,299893
9591,799840
9592,137005
9593,335835
9594,239579
9595,157207
9596,389508
9597,361743
9598,930170
9599,887050
9600,933256
9601,160021
9602,264939
9603,798489
9604,361326
9605,396980
9606,148667
9607,566184
9608,849742
9609,309395
9610,123268
9611,672335
9612,669795
9613,478236
9614,337574
9615,508694
9616,401973
9617,133784
9618,169644
9619,924062
9620,588251
9621,566662
9622,154480
9623,407637
9624,129317
9625,500837
9626,120197
9627,337121
9628,870227
9629,869792
9630,192001
9631,600520
9632,357417
9633,346532
9634,426893
9635,148598
9636,621273
9637,507512
9638,1000000
9639,306902
9640,367473
9641,273540
9642,301861
9643,760525
9644,662466
9645,510707
9646,168179
9647,941240
9648,532717
9649,639617
9650,464878
9651,757016
9652,909912
9653,384624
9654,849284
9655,380371
9656,946617
9657,617037
9658,340121
9659,833295
9660,416356
9661,529018
9662,132781
9663,129040
9664,414860
9665,693915
9666,395845
9667,133749
9668,193423
9669,326264
9670,384207
9671,247394
9672,1000000
9673,441790
9674,324240
9675,1000000
9676,430766
9677,591771
9678,374964
9679,384910
9680,586533
9681,150616
9682,186399
9683,400472
9684,328749
9685,838880
9686,1000000
9687,791354
9688,790448
9689,390069
9690,944971
9691,682440
9692,912129
9693,817501
9694,616647
9695,267081
9696,1000000
9697,752150
9698,539110
9699,807532
9700,798883
9701,863031
9702,462613
9703,501860
9704,155466
9705,601283
9706,882083
9707,448649
9708,311782
9709,586174
9710,137348
9711,385491
9712,885869
9713,411995
9714,846023
9715,985956
9716,336973
9717,158984
9718,752958
9719,950317
9720,942051
9721,138784
9722,875268
9723,161324
9724,228604
9725,919668
9726,341893
9727,388237
9728,911648
9729,563090
9730,137623
9731,959336
9732,236015
9733,414691
9734,569963
9735,158208
9736,360228
9737,1000000
9738,342118
9739,571184
9740,351580
9741,861772
9742,267687
9743,392052
9744,822874
9745,779283
9746,426853
9747,450118
9748,665215
9749,808083
9750,148050
9751,678942
9752,396838
9753,629812
9754,879048
9755,634425
9756,434664
9757,163013
9758,1000000
9759,420056
9760,1000000
9761,780950
9762,513192
9763,139814
9764,433125
9765,604846
9766,139442
9767,378282
9768,374837
9769,502580
9770,935082
9771,410861
9772,670590
9773,1000000
9774,612147
9775,503465
9776,349641
9777,246667
9778,529028
9779,465673
9780,934529
9781,862837
9782,424903
9783,151658
9784,137351
9785,346233
9786,394997
9787,139139
9788,882309
9789,200736
9790,925869
9791,687590
9792,867772
9793,896056
9794,277093
9795,724354
9796,391555
9797,346933
9798,1000000
9799,132803
9800,738385
9801,952236
9802,133741
9803,938588
9804,412736
9805,642009
9806,669430
9807,264006
9808,437235
9809,280908
9810,181528
9811,122598
9812,691274
9813,152805
9814,295278
9815,138071
9816,910009
9817,139713
9818,594601
9819,352452
9820,395849
9821,528629
9822,115762
9823,173103
9824,366785
9825,858889
9826,565122
9827,998792
9828,121229
9829,322563
9830,315629
9831,352321
9832,543163
9833,798134
9834,403634
9835,345444
9836,572934
9837,655703
9838,932895
9839,306485
9840,432514
9841,988103
9842,362721
9843,354149
9844,510692
9845,533628
9846,716121
9847,133600
9848,761644
9849,552360
9850,769543
9851,441285
9852,410099
9853,102169
9854,304712
9855,869795
9856,905130
9857,516348
9858,782356
9859,638870
9860,607346
9861,795821
9862,654256
9863,796807
9864,963134
9865,940447
9866,315911
9867,330339
9868,870977
9869,920825
9870,278349
9871,168160
9872,163862
9873,126773
9874,316446
9875,724963
9876,459314
9877,396264
9878,370705
9879,412843
9880,112621
9881,910829
9882,388804
9883,351695
9884,372278
9885,527917
9886,398221
9887,178884
9888,975644
9889,139323
9890,155617
9891,837380
9892,374783
9893,245750
9894,431620
9895,454718
9896,419899
9897,593852
9898,465193
9899,485490
9900,979526
9901,163415
9902,585000
9903,187510
9904,887810
9905,368437
9906,811134
9907,479418
9908,434484
9909,894086
9910,441804
9911,304029
9912,157488
9913,431950
9914,196206
9915,500767
9916,350251
9917,167948
9918,825845
9919,162840
9920,725578
9921,126615
9922,318229
9923,620220
9924,149309
9925,879230
9926,728235
9927,289905
9928,327839
9929,943182
9930,261480
9931,1000000
9932,258483
9933,156361
9934,369869
9935,353734
9936,295252
9937,417797
9938,338378
9939,228926
9940,334471
9941,130870
9942,740992
9943,493902
9944,454052
9945,410884
9946,388324
9947,554512
9948,960129
9949,391528
9950,874888
9951,967329
9952,1000000
9953,450841
9954,896858
9955,467985
9956,443741
9957,305442
9958,509013
9959,694171
9960,572513
9961,482304
9962,374016
9963,406547
9964,168175
9965,471850
9966,579631
9967,168908
9968,576781
9969,127032
9970,714112
9971,165681
9972,177701
9973,556607
9974,930631
9975,409699
9976,538816
9977,416002
9978,131167
9979,369234
9980,870383
9981,187784
9982,969328
9983,144306
9984,362324
9985,1000000
9986,712045
9987,171451
9988,340379
9989,619255
9990,400275
9991,413767
9992,145872
9993,1000000
9994,942986
9995,184857
9996,383691
9997,324928
9998,136533
9999,815450
