Id,salary
9295,240154
9296,121759
9297,126426
9298,355596
9299,964910
9300,138576
9301,162031
9302,144553
9303,345931
9304,998001
9305,200449
9306,975736
9307,365025
9308,326775
9309,515540
9310,309632
9311,509099
9312,998001
9313,428547
9314,895923
9315,755222
9316,976404
9317,333196
9318,343825
9319,308645
9320,824936
9321,467127
9322,434348
9323,932910
9324,396517
9325,380745
9326,916519
9327,392431
9328,399098
9329,191065
9330,891523
9331,152114
9332,827362
9333,942299
9334,906836
9335,315159
9336,163997
9337,998001
9338,896452
9339,346606
9340,392194
9341,397473
9342,521588
9343,168761
9344,427604
9345,388520
9346,410462
9347,137997
9348,647259
9349,511464
9350,998001
9351,267226
9352,477061
9353,829356
9354,294480
9355,544143
9356,374045
9357,588901
9358,164639
9359,524091
9360,354887
9361,992504
9362,349491
9363,998001
9364,356520
9365,956807
9366,298006
9367,992109
9368,166383
9369,259035
9370,735256
9371,168654
9372,433660
9373,774974
9374,158358
9375,879699
9376,606107
9377,539958
9378,691671
9379,182502
9380,947033
9381,816396
9382,875911
9383,998001
9384,441684
9385,998001
9386,789875
9387,292203
9388,879366
9389,341623
9390,417557
9391,179792
9392,534214
9393,853317
9394,658360
9395,719339
9396,834122
9397,981751
9398,174267
9399,306783
9400,550503
9401,625714
9402,596963
9403,593973
9404,421457
9405,999613
9406,159544
9407,367150
9408,273466
9409,465186
9410,364825
9411,526301
9412,462022
9413,485261
9414,193243
9415,441512
9416,200957
9417,769810
9418,197917
9419,541144
9420,731297
9421,168969
9422,632645
9423,161006
9424,352830
9425,385081
9426,835953
9427,871093
9428,187322
9429,369833
9430,140047
9431,855865
9432,600273
9433,806121
9434,777356
9435,988349
9436,550974
9437,548757
9438,398342
9439,882942
9440,318066
9441,924632
9442,123411
9443,714801
9444,999082
9445,251658
9446,885085
9447,525712
9448,296699
9449,603416
9450,507802
9451,359978
9452,958230
9453,324123
9454,384774
9455,643844
9456,451513
9457,300034
9458,391350
9459,332918
9460,329643
9461,479857
9462,149946
9463,396032
9464,373944
9465,356431
9466,134307
9467,892468
9468,409223
9469,970394
9470,872365
9471,555632
9472,128760
9473,603977
9474,599164
9475,327975
9476,387610
9477,347483
9478,330317
9479,138775
9480,992572
9481,946226
9482,832903
9483,771798
9484,372462
9485,721902
9486,861059
9487,782419
9488,998001
9489,872616
9490,231767
9491,553546
9492,562898
9493,984000
9494,161710
9495,612121
9496,171095
9497,659715
9498,599711
9499,363325
9500,513943
9501,315310
9502,903022
9503,300465
9504,403189
9505,490403
9506,517045
9507,297224
9508,173076
9509,332740
9510,443754
9511,218761
9512,865433
9513,266405
9514,318855
9515,936050
9516,968147
9517,809432
9518,346116
9519,360853
9520,839016
9521,397284
9522,399317
9523,140663
9524,117828
9525,362816
9526,958876
9527,131738
9528,364429
9529,210831
9530,716871
9531,895860
9532,981148
9533,742330
9534,168374
9535,831416
9536,948628
9537,998001
9538,929017
9539,964412
9540,788475
9541,358251
9542,765887
9543,597778
9544,341038
9545,493828
9546,903087
9547,792148
9548,567040
9549,365986
9550,345296
9551,637840
9552,740808
9553,821609
9554,421587
9555,155728
9556,561697
9557,404144
9558,170617
9559,860309
9560,916438
9561,855768
9562,459535
9563,849282
9564,812796
9565,907504
9566,837635
9567,391454
9568,881520
9569,889265
9570,132817
9571,387469
9572,189580
9573,299856
9574,124988
9575,948001
9576,370916
9577,368271
9578,353705
9579,845676
9580,821159
9581,370171
9582,587051
9583,331656
9584,389716
9585,600203
9586,185022
9587,546094
9588,394098
9589,618076
9590,284947
9591,837916
9592,133965
9593,333019
9594,232334
9595,167389
9596,380876
9597,361435
9598,921753
9599,880437
9600,922521
9601,168795
9602,252900
9603,802328
9604,359762
9605,405015
9606,141064
9607,570372
9608,847616
9609,315124
9610,133685
9611,685974
9612,706463
9613,462959
9614,332857
9615,509525
9616,413205
9617,133907
9618,168532
9619,978330
9620,583301
9621,594206
9622,136978
9623,411333
9624,118984
9625,487184
9626,120387
9627,347974
9628,853371
9629,876788
9630,196440
9631,607717
9632,357821
9633,340000
9634,403883
9635,148700
9636,644093
9637,515761
9638,998001
9639,313721
9640,368590
9641,268588
9642,292709
9643,759251
9644,663354
9645,495603
9646,177685
9647,944415
9648,549615
9649,624767
9650,488491
9651,759943
9652,909207
9653,382844
9654,875215
9655,376584
9656,962377
9657,620643
9658,345590
9659,854833
9660,423544
9661,515631
9662,134085
9663,116693
9664,432472
9665,689084
9666,389911
9667,128890
9668,191033
9669,322029
9670,383712
9671,247442
9672,998001
9673,443121
9674,323589
9675,998001
9676,429087
9677,628059
9678,364413
9679,385219
9680,595373
9681,154690
9682,184786
9683,408123
9684,329856
9685,823865
9686,998001
9687,780013
9688,780965
9689,400951
9690,966815
9691,691706
9692,907865
9693,832800
9694,606964
9695,271184
9696,998001
9697,750554
9698,533796
9699,857246
9700,799081
9701,849248
9702,474298
9703,511554
9704,170658
9705,613673
9706,900356
9707,451117
9708,314328
9709,591816
9710,136558
9711,388548
9712,879703
9713,423119
9714,852012
9715,976038
9716,327143
9717,151441
9718,763238
9719,914957
9720,922929
9721,147943
9722,865990
9723,150569
9724,233648
9725,889791
9726,347196
9727,390026
9728,924337
9729,568850
9730,137342
9731,966633
9732,254302
9733,419696
9734,562704
9735,158075
9736,346410
9737,998001
9738,339203
9739,570743
9740,355700
9741,841820
9742,269470
9743,382934
9744,811612
9745,767688
9746,440466
9747,452925
9748,634571
9749,802456
9750,142904
9751,687841
9752,385256
9753,649925
9754,857781
9755,647414
9756,409811
9757,166934
9758,998001
9759,414361
9760,998001
9761,779471
9762,518267
9763,139584
9764,423360
9765,595374
9766,133661
9767,369125
9768,378703
9769,493038
9770,938479
9771,394800
9772,656945
9773,998001
9774,591354
9775,517331
9776,341709
9777,249931
9778,545014
9779,464737
9780,907901
9781,842524
9782,423581
9783,149990
9784,141949
9785,339029
9786,393836
9787,142885
9788,849766
9789,208398
9790,926338
9791,697514
9792,806637
9793,894252
9794,280242
9795,755061
9796,414580
9797,352860
9798,998001
9799,138266
9800,755962
9801,937966
9802,134023
9803,935812
9804,426523
9805,640799
9806,669740
9807,259827
9808,430291
9809,263554
9810,169864
9811,127417
9812,691161
9813,154488
9814,312881
9815,135364
9816,933974
9817,147347
9818,584319
9819,343416
9820,382539
9821,527576
9822,120324
9823,169998
9824,379565
9825,875395
9826,544892
9827,996231
9828,124865
9829,323516
9830,307250
9831,354241
9832,556774
9833,773922
9834,412069
9835,346544
9836,601722
9837,660251
9838,907771
9839,301401
9840,431232
9841,972684
9842,345118
9843,349849
9844,493761
9845,548108
9846,711631
9847,142688
9848,759592
9849,551959
9850,794534
9851,436134
9852,429393
9853,110243
9854,298948
9855,836300
9856,903559
9857,516963
9858,786849
9859,645570
9860,620259
9861,807231
9862,644826
9863,796520
9864,943709
9865,922314
9866,317476
9867,330179
9868,865048
9869,950455
9870,264477
9871,165290
9872,158566
9873,124823
9874,309952
9875,740071
9876,468650
9877,391689
9878,362362
9879,405126
9880,108932
9881,915188
9882,395232
9883,341878
9884,370585
9885,517805
9886,394866
9887,179562
9888,990791
9889,154405
9890,159259
9891,828978
9892,378674
9893,237475
9894,437293
9895,453328
9896,415621
9897,615245
9898,448887
9899,500635
9900,992815
9901,161864
9902,567963
9903,195111
9904,867761
9905,373586
9906,797576
9907,470121
9908,456115
9909,862428
9910,442644
9911,292147
9912,138394
9913,432418
9914,205054
9915,467077
9916,348475
9917,166541
9918,806707
9919,161135
9920,734642
9921,118554
9922,305228
9923,581767
9924,149376
9925,878789
9926,732361
9927,295929
9928,313442
9929,964126
9930,269998
9931,998001
9932,254107
9933,154180
9934,371763
9935,357831
9936,291926
9937,426202
9938,348887
9939,238336
9940,328701
9941,126191
9942,764858
9943,469898
9944,443715
9945,449459
9946,382093
9947,543476
9948,937769
9949,388160
9950,865269
9951,999000
9952,998001
9953,430494
9954,871185
9955,472601
9956,455264
9957,298905
9958,508535
9959,676675
9960,586618
9961,488655
9962,383015
9963,391497
9964,177610
9965,454432
9966,584228
9967,166267
9968,598574
9969,137963
9970,712299
9971,169691
9972,179462
9973,559833
9974,904595
9975,436574
9976,560780
9977,405254
9978,141015
9979,413522
9980,854849
9981,195293
9982,979189
9983,145942
9984,353864
9985,998001
9986,739233
9987,168490
9988,345985
9989,621276
9990,420136
9991,426278
9992,152067
9993,998001
9994,952120
9995,197478
9996,387191
9997,329582
9998,141673
9999,789582
