Id,salary
9508,150000
9509,350000
9510,430000
9511,210000
9512,790000
9513,270000
9514,320000
9515,910000
9516,930000
9517,730000
9518,360000
9519,330000
9520,770000
9521,420000
9522,350000
9523,150000
9524,140000
9525,380000
9526,999999
9527,120000
9528,320000
9529,190000
9530,770000
9531,920000
9532,999999
9533,780000
9534,170000
9535,770000
9536,890000
9537,999999
9538,999999
9539,910000
9540,740000
9541,400000
9542,670000
9543,610000
9544,370000
9545,520000
9546,790000
9547,800000
9548,530000
9549,400000
9550,380000
9551,640000
9552,620000
9553,880000
9554,410000
9555,150000
9556,570000
9557,350000
9558,180000
9559,960000
9560,940000
9561,790000
9562,390000
9563,850000
9564,830000
9565,870000
9566,870000
9567,400000
9568,860000
9569,920000
9570,120000
9571,410000
9572,160000
9573,310000
9574,120000
9575,900000
9576,350000
9577,360000
9578,380000
9579,930000
9580,720000
9581,440000
9582,540000
9583,360000
9584,360000
9585,520000
9586,170000
9587,540000
9588,340000
9589,670000
9590,310000
9591,850000
9592,130000
9593,360000
9594,240000
9595,160000
9596,360000
9597,410000
9598,850000
9599,870000
9600,999999
9601,170000
9602,280000
9603,880000
9604,320000
9605,370000
9606,140000
9607,620000
9608,730000
9609,310000
9610,120000
9611,600000
9612,690000
9613,480000
9614,320000
9615,520000
9616,410000
9617,130000
9618,180000
9619,999999
9620,540000
9621,540000
9622,130000
9623,430000
9624,120000
9625,520000
9626,130000
9627,350000
9628,910000
9629,950000
9630,190000
9631,570000
9632,390000
9633,370000
9634,430000
9635,150000
9636,620000
9637,490000
9638,950000
9639,310000
9640,340000
9641,260000
9642,310000
9643,650000
9644,750000
9645,500000
9646,190000
9647,840000
9648,570000
9649,640000
9650,550000
9651,750000
9652,840000
9653,320000
9654,790000
9655,420000
9656,999999
9657,620000
9658,340000
9659,850000
9660,390000
9661,520000
9662,130000
9663,130000
9664,410000
9665,770000
9666,400000
9667,150000
9668,190000
9669,350000
9670,390000
9671,270000
9672,999999
9673,410000
9674,310000
9675,999999
9676,360000
9677,570000
9678,360000
9679,370000
9680,540000
9681,170000
9682,180000
9683,440000
9684,320000
9685,730000
9686,999999
9687,730000
9688,830000
9689,450000
9690,999999
9691,620000
9692,930000
9693,820000
9694,640000
9695,260000
9696,999999
9697,740000
9698,540000
9699,940000
9700,820000
9701,770000
9702,520000
9703,470000
9704,150000
9705,530000
9706,890000
9707,430000
9708,310000
9709,580000
9710,150000
9711,420000
9712,760000
9713,410000
9714,960000
9715,910000
9716,300000
9717,160000
9718,810000
9719,990000
9720,860000
9721,150000
9722,850000
9723,170000
9724,230000
9725,960000
9726,370000
9727,350000
9728,800000
9729,620000
9730,140000
9731,960000
9732,230000
9733,380000
9734,490000
9735,140000
9736,410000
9737,960000
9738,310000
9739,610000
9740,370000
9741,950000
9742,320000
9743,360000
9744,800000
9745,820000
9746,400000
9747,450000
9748,630000
9749,820000
9750,130000
9751,630000
9752,400000
9753,630000
9754,800000
9755,670000
9756,380000
9757,180000
9758,999999
9759,410000
9760,999999
9761,840000
9762,560000
9763,140000
9764,470000
9765,500000
9766,130000
9767,370000
9768,360000
9769,500000
9770,930000
9771,360000
9772,690000
9773,890000
9774,530000
9775,450000
9776,400000
9777,250000
9778,570000
9779,470000
9780,850000
9781,930000
9782,450000
9783,140000
9784,150000
9785,360000
9786,410000
9787,140000
9788,990000
9789,190000
9790,930000
9791,630000
9792,800000
9793,890000
9794,270000
9795,700000
9796,410000
9797,320000
9798,999999
9799,120000
9800,750000
9801,850000
9802,140000
9803,999999
9804,420000
9805,640000
9806,690000
9807,240000
9808,430000
9809,270000
9810,160000
9811,120000
9812,660000
9813,160000
9814,310000
9815,130000
9816,800000
9817,150000
9818,640000
9819,370000
9820,400000
9821,450000
9822,120000
9823,180000
9824,340000
9825,850000
9826,540000
9827,880000
9828,130000
9829,330000
9830,290000
9831,300000
9832,530000
9833,860000
9834,440000
9835,310000
9836,710000
9837,670000
9838,999999
9839,260000
9840,460000
9841,999999
9842,320000
9843,390000
9844,540000
9845,510000
9846,790000
9847,140000
9848,690000
9849,460000
9850,870000
9851,370000
9852,450000
9853,120000
9854,300000
9855,710000
9856,800000
9857,500000
9858,770000
9859,570000
9860,620000
9861,730000
9862,670000
9863,690000
9864,900000
9865,830000
9866,290000
9867,350000
9868,900000
9869,990000
9870,290000
9871,170000
9872,150000
9873,120000
9874,280000
9875,680000
9876,500000
9877,420000
9878,420000
9879,410000
9880,120000
9881,810000
9882,410000
9883,320000
9884,400000
9885,570000
9886,390000
9887,160000
9888,999999
9889,160000
9890,150000
9891,860000
9892,370000
9893,220000
9894,470000
9895,400000
9896,380000
9897,640000
9898,430000
9899,490000
9900,950000
9901,170000
9902,540000
9903,170000
9904,720000
9905,400000
9906,810000
9907,470000
9908,420000
9909,800000
9910,450000
9911,290000
9912,140000
9913,420000
9914,170000
9915,540000
9916,360000
9917,180000
9918,770000
9919,140000
9920,690000
9921,120000
9922,280000
9923,580000
9924,150000
9925,920000
9926,690000
9927,280000
9928,320000
9929,970000
9930,260000
9931,999999
9932,260000
9933,170000
9934,420000
9935,390000
9936,280000
9937,360000
9938,360000
9939,240000
9940,290000
9941,130000
9942,660000
9943,440000
9944,400000
9945,410000
9946,340000
9947,550000
9948,850000
9949,400000
9950,750000
9951,890000
9952,920000
9953,380000
9954,860000
9955,470000
9956,450000
9957,290000
9958,510000
9959,630000
9960,580000
9961,540000
9962,370000
9963,380000
9964,190000
9965,440000
9966,560000
9967,190000
9968,670000
9969,120000
9970,730000
9971,160000
9972,170000
9973,560000
9974,930000
9975,410000
9976,570000
9977,360000
9978,120000
9979,440000
9980,780000
9981,170000
9982,970000
9983,140000
9984,330000
9985,910000
9986,730000
9987,170000
9988,330000
9989,550000
9990,450000
9991,470000
9992,130000
9993,999999
9994,999999
9995,170000
9996,330000
9997,330000
9998,120000
9999,720000
