Id,salary
9184,726462
9185,320337
9186,151270
9187,881781
9188,162878
9189,175421
9190,121856
9191,999000
9192,363070
9193,823784
9194,636520
9195,182750
9196,549104
9197,622051
9198,415947
9199,722716
9200,333355
9201,729675
9202,344848
9203,497177
9204,189591
9205,378686
9206,444065
9207,453316
9208,960309
9209,726827
9210,412501
9211,976829
9212,430629
9213,252009
9214,162285
9215,861895
9216,855665
9217,427986
9218,157822
9219,312749
9220,268430
9221,775434
9222,542466
9223,177446
9224,303773
9225,312240
9226,999000
9227,134783
9228,438740
9229,727669
9230,163900
9231,884919
9232,910355
9233,632011
9234,432039
9235,154552
9236,770949
9237,320646
9238,545178
9239,103674
9240,166542
9241,867567
9242,607505
9243,164778
9244,999000
9245,776658
9246,133828
9247,999000
9248,569627
9249,150656
9250,999000
9251,148651
9252,172639
9253,990889
9254,999000
9255,149374
9256,884307
9257,150509
9258,458883
9259,294107
9260,733272
9261,376369
9262,136326
9263,321749
9264,831513
9265,999000
9266,859104
9267,785966
9268,399048
9269,384366
9270,668339
9271,461050
9272,387366
9273,334522
9274,983969
9275,320402
9276,964232
9277,377535
9278,967749
9279,353032
9280,127554
9281,170243
9282,541815
9283,969021
9284,204023
9285,491132
9286,488572
9287,737556
9288,525163
9289,608876
9290,333656
9291,618371
9292,860902
9293,825941
9294,414706
9295,235470
9296,126369
9297,127907
9298,350922
9299,954320
9300,135342
9301,157663
9302,147291
9303,347052
9304,999000
9305,190955
9306,948436
9307,361668
9308,332590
9309,519152
9310,309661
9311,510894
9312,999000
9313,419826
9314,891686
9315,750830
9316,976293
9317,338390
9318,350518
9319,304151
9320,837092
9321,464362
9322,430074
9323,936435
9324,390779
9325,373316
9326,918207
9327,389554
9328,389031
9329,187561
9330,911920
9331,153333
9332,832819
9333,936319
9334,904754
9335,312017
9336,158752
9337,999000
9338,897688
9339,346762
9340,388247
9341,400271
9342,522871
9343,170064
9344,433502
9345,400771
9346,422009
9347,129313
9348,656926
9349,504532
9350,999000
9351,277110
9352,471822
9353,848260
9354,288500
9355,552080
9356,376844
9357,590791
9358,161459
9359,541809
9360,357757
9361,997876
9362,351329
9363,999000
9364,356602
9365,979403
9366,299697
9367,980796
9368,169878
9369,261887
9370,744562
9371,174369
9372,433637
9373,769712
9374,155248
9375,903268
9376,603168
9377,553772
9378,693814
9379,201335
9380,971761
9381,814249
9382,889802
9383,999000
9384,444917
9385,999000
9386,783830
9387,285857
9388,882226
9389,335570
9390,421082
9391,163316
9392,527043
9393,833340
9394,652491
9395,724177
9396,839521
9397,951580
9398,174006
9399,298780
9400,538689
9401,617516
9402,584746
9403,597725
9404,420688
9405,999968
9406,158492
9407,368841
9408,276246
9409,458050
9410,359937
9411,514362
9412,460256
9413,490096
9414,189527
9415,442410
9416,197430
9417,776664
9418,188534
9419,535555
9420,743124
9421,159991
9422,634946
9423,169884
9424,349407
9425,385669
9426,830368
9427,857906
9428,189209
9429,375376
9430,138620
9431,865228
9432,592639
9433,816004
9434,778994
9435,992985
9436,539289
9437,546408
9438,422463
9439,888336
9440,318095
9441,926493
9442,126614
9443,714599
9444,998833
9445,254112
9446,870109
9447,548106
9448,303434
9449,584809
9450,494957
9451,360418
9452,975567
9453,305685
9454,379945
9455,636340
9456,457940
9457,300973
9458,392601
9459,336610
9460,335099
9461,491271
9462,152299
9463,389302
9464,379411
9465,350937
9466,143069
9467,894695
9468,402548
9469,944167
9470,881935
9471,567568
9472,121527
9473,607706
9474,604056
9475,332463
9476,381457
9477,350384
9478,338018
9479,128004
9480,997089
9481,932724
9482,823649
9483,768330
9484,364876
9485,718535
9486,870517
9487,792734
9488,999000
9489,879170
9490,227454
9491,561833
9492,538973
9493,986075
9494,163855
9495,620520
9496,169885
9497,645202
9498,596714
9499,367674
9500,512101
9501,315865
9502,893369
9503,303506
9504,402329
9505,495761
9506,510027
9507,293957
9508,158530
9509,331679
9510,450544
9511,201798
9512,867240
9513,272566
9514,316422
9515,956052
9516,970483
9517,817227
9518,336381
9519,369790
9520,834486
9521,390619
9522,387073
9523,138128
9524,116757
9525,375773
9526,951867
9527,129288
9528,360511
9529,201284
9530,715121
9531,916021
9532,991233
9533,742131
9534,166381
9535,838927
9536,949403
9537,999000
9538,924275
9539,977247
9540,811725
9541,367921
9542,766026
9543,601978
9544,340389
9545,488156
9546,920640
9547,789397
9548,586522
9549,371835
9550,352104
9551,639798
9552,725064
9553,815220
9554,419209
9555,157586
9556,584344
9557,418396
9558,173382
9559,851127
9560,925043
9561,855993
9562,464406
9563,848445
9564,817274
9565,887928
9566,830677
9567,386229
9568,874716
9569,887606
9570,136474
9571,386524
9572,185233
9573,296450
9574,125799
9575,950966
9576,380044
9577,366372
9578,357627
9579,852617
9580,819336
9581,384761
9582,570425
9583,340029
9584,377280
9585,593181
9586,181577
9587,541460
9588,389549
9589,601245
9590,294843
9591,824031
9592,132363
9593,334151
9594,238132
9595,154556
9596,384346
9597,368070
9598,925433
9599,883810
9600,910478
9601,169389
9602,259487
9603,803890
9604,362987
9605,403982
9606,145078
9607,567595
9608,840526
9609,307023
9610,134925
9611,679013
9612,705930
9613,464203
9614,343162
9615,499677
9616,408113
9617,139053
9618,169047
9619,960857
9620,588512
9621,594289
9622,148114
9623,411517
9624,131131
9625,494777
9626,126672
9627,346114
9628,869306
9629,868660
9630,190702
9631,611340
9632,360928
9633,346215
9634,411403
9635,149001
9636,638269
9637,507544
9638,999000
9639,307046
9640,376315
9641,274961
9642,285706
9643,765514
9644,650805
9645,508920
9646,167202
9647,939340
9648,532778
9649,622555
9650,483033
9651,768285
9652,895800
9653,384994
9654,875085
9655,375443
9656,962075
9657,623711
9658,347427
9659,839330
9660,428848
9661,528241
9662,130646
9663,123153
9664,417323
9665,687740
9666,392800
9667,129404
9668,197696
9669,321790
9670,387549
9671,245352
9672,999000
9673,440616
9674,320188
9675,999000
9676,429665
9677,606060
9678,363374
9679,380802
9680,603637
9681,148500
9682,185077
9683,409179
9684,323717
9685,828877
9686,999000
9687,759554
9688,786377
9689,404866
9690,961415
9691,687826
9692,889991
9693,846185
9694,611676
9695,265211
9696,999000
9697,748833
9698,539709
9699,860753
9700,801712
9701,856659
9702,474491
9703,510440
9704,159865
9705,610579
9706,900395
9707,446064
9708,306727
9709,588752
9710,142784
9711,389880
9712,876501
9713,419816
9714,862859
9715,991845
9716,330790
9717,158853
9718,763102
9719,919214
9720,915893
9721,141111
9722,861569
9723,166349
9724,229839
9725,902309
9726,347755
9727,384591
9728,915871
9729,564838
9730,135929
9731,957110
9732,245757
9733,418722
9734,568465
9735,158650
9736,347300
9737,999000
9738,348114
9739,568245
9740,355346
9741,854250
9742,269070
9743,388359
9744,810739
9745,771346
9746,442726
9747,455410
9748,656576
9749,795677
9750,148779
9751,672944
9752,388495
9753,610816
9754,862963
9755,646677
9756,407885
9757,162691
9758,999000
9759,411938
9760,999000
9761,775683
9762,515723
9763,145970
9764,434129
9765,584231
9766,136615
9767,372823
9768,374187
9769,502199
9770,932951
9771,401334
9772,661149
9773,999000
9774,595905
9775,517616
9776,347327
9777,249301
9778,534407
9779,454551
9780,902680
9781,843962
9782,428175
9783,148501
9784,140414
9785,341570
9786,396990
9787,143892
9788,860468
9789,198288
9790,932927
9791,704340
9792,828765
9793,899965
9794,284243
9795,744244
9796,418703
9797,349815
9798,999000
9799,138806
9800,744165
9801,948597
9802,137619
9803,933919
9804,412521
9805,650492
9806,662439
9807,264508
9808,436244
9809,272774
9810,173917
9811,128635
9812,688533
9813,160167
9814,304164
9815,131272
9816,936324
9817,150269
9818,580186
9819,347308
9820,379902
9821,519312
9822,128150
9823,165264
9824,393986
9825,865190
9826,548319
9827,999000
9828,124233
9829,327113
9830,305829
9831,346169
9832,550856
9833,777296
9834,402732
9835,346950
9836,606451
9837,659337
9838,913376
9839,303775
9840,426044
9841,975344
9842,349121
9843,356948
9844,503833
9845,544657
9846,723039
9847,137109
9848,760332
9849,551596
9850,797712
9851,426882
9852,422483
9853,116462
9854,301063
9855,851754
9856,887406
9857,518741
9858,786555
9859,651806
9860,615154
9861,803678
9862,645517
9863,790408
9864,936881
9865,933563
9866,313192
9867,333703
9868,865048
9869,950204
9870,271584
9871,167323
9872,154672
9873,124909
9874,318676
9875,719707
9876,469406
9877,389485
9878,361399
9879,409353
9880,112258
9881,902408
9882,393675
9883,339047
9884,385834
9885,531041
9886,394431
9887,180078
9888,987750
9889,144029
9890,162099
9891,817438
9892,377278
9893,240684
9894,434784
9895,442552
9896,414272
9897,611720
9898,452414
9899,491878
9900,998752
9901,161108
9902,566304
9903,188583
9904,865250
9905,378432
9906,818021
9907,479022
9908,456638
9909,869004
9910,441448
9911,297015
9912,150833
9913,422169
9914,203749
9915,488624
9916,346816
9917,162587
9918,808029
9919,168441
9920,731118
9921,124093
9922,311642
9923,604246
9924,151606
9925,878575
9926,743147
9927,294357
9928,318176
9929,978643
9930,272690
9931,999000
9932,259875
9933,156529
9934,367390
9935,350970
9936,291335
9937,415360
9938,341735
9939,232888
9940,326979
9941,133489
9942,755242
9943,477191
9944,457685
9945,457900
9946,384815
9947,543876
9948,939180
9949,390461
9950,865592
9951,987722
9952,999000
9953,440310
9954,877754
9955,465240
9956,449885
9957,292188
9958,507349
9959,682866
9960,578992
9961,490842
9962,378893
9963,389042
9964,175642
9965,478680
9966,579417
9967,164907
9968,603543
9969,127351
9970,722287
9971,170148
9972,174377
9973,567893
9974,910890
9975,419701
9976,554604
9977,403016
9978,131360
9979,412541
9980,855930
9981,186017
9982,999514
9983,145071
9984,360951
9985,999000
9986,729278
9987,162118
9988,355418
9989,624291
9990,429975
9991,420950
9992,143528
9993,999000
9994,949280
9995,196948
9996,376149
9997,324794
9998,129934
9999,803207
