Id,salary
9446,871941
9447,537928
9448,299465
9449,591089
9450,500616
9451,361277
9452,970947
9453,321473
9454,377678
9455,641427
9456,453663
9457,302893
9458,391714
9459,336105
9460,332615
9461,484014
9462,150174
9463,395081
9464,374695
9465,352245
9466,138707
9467,892368
9468,405122
9469,959711
9470,876375
9471,554519
9472,123397
9473,596340
9474,600677
9475,330123
9476,387757
9477,349048
9478,332506
9479,135785
9480,991149
9481,937950
9482,821486
9483,769834
9484,371268
9485,726049
9486,867885
9487,791152
9488,999000
9489,874963
9490,231454
9491,560610
9492,553403
9493,982973
9494,161387
9495,615205
9496,169715
9497,647221
9498,598428
9499,366613
9500,510891
9501,318575
9502,899144
9503,301696
9504,403708
9505,490636
9506,510289
9507,294059
9508,166531
9509,332627
9510,451173
9511,208907
9512,865728
9513,269647
9514,316395
9515,940248
9516,972214
9517,816317
9518,340372
9519,364370
9520,836440
9521,393676
9522,385535
9523,140827
9524,123680
9525,369601
9526,952308
9527,128760
9528,361840
9529,205536
9530,719424
9531,900549
9532,985966
9533,740294
9534,165989
9535,834056
9536,950105
9537,999000
9538,926986
9539,964447
9540,797167
9541,361563
9542,759456
9543,600641
9544,340042
9545,490159
9546,912800
9547,786925
9548,578961
9549,370120
9550,349264
9551,643113
9552,728922
9553,819600
9554,419190
9555,160113
9556,577719
9557,408101
9558,171366
9559,861065
9560,916119
9561,854275
9562,459739
9563,850146
9564,814594
9565,899313
9566,830871
9567,387482
9568,880117
9569,880901
9570,135428
9571,387829
9572,186975
9573,298940
9574,123923
9575,946348
9576,377479
9577,366723
9578,356574
9579,856741
9580,822655
9581,382462
9582,581188
9583,337077
9584,386227
9585,597397
9586,183007
9587,541286
9588,391726
9589,611539
9590,291019
9591,829290
9592,131032
9593,330793
9594,234932
9595,165001
9596,382553
9597,362769
9598,925232
9599,882775
9600,915519
9601,169398
9602,256720
9603,802365
9604,362979
9605,403266
9606,143623
9607,570671
9608,841443
9609,310740
9610,135439
9611,676485
9612,705127
9613,465298
9614,334898
9615,504884
9616,410805
9617,135086
9618,171017
9619,967604
9620,587990
9621,591050
9622,139617
9623,411425
9624,125912
9625,489502
9626,122873
9627,346161
9628,860515
9629,867499
9630,195665
9631,605013
9632,362822
9633,343853
9634,413282
9635,150290
9636,645696
9637,513752
9638,999000
9639,309144
9640,371345
9641,273288
9642,288817
9643,761215
9644,656536
9645,500330
9646,173680
9647,937104
9648,542117
9649,622873
9650,485712
9651,762981
9652,905204
9653,383166
9654,874132
9655,376572
9656,962386
9657,626810
9658,346633
9659,844225
9660,425139
9661,527046
9662,131971
9663,120987
9664,432474
9665,687112
9666,391535
9667,129576
9668,191976
9669,322768
9670,386348
9671,247339
9672,999000
9673,439666
9674,322638
9675,999000
9676,430129
9677,615543
9678,367184
9679,385107
9680,598121
9681,153688
9682,186135
9683,406242
9684,325747
9685,827181
9686,999000
9687,771981
9688,780947
9689,403609
9690,963304
9691,690767
9692,896281
9693,842952
9694,608212
9695,267244
9696,999000
9697,751887
9698,537105
9699,865730
9700,802762
9701,845953
9702,474320
9703,513396
9704,166637
9705,615747
9706,896538
9707,448497
9708,314365
9709,588200
9710,138976
9711,389314
9712,876830
9713,417891
9714,860372
9715,984820
9716,329114
9717,154530
9718,760638
9719,918994
9720,924383
9721,143495
9722,860485
9723,158029
9724,235997
9725,899312
9726,349776
9727,386531
9728,916149
9729,565107
9730,138954
9731,962809
9732,249134
9733,422189
9734,565599
9735,159710
9736,348487
9737,999000
9738,342528
9739,570681
9740,351975
9741,849408
9742,270959
9743,389427
9744,811736
9745,769522
9746,437849
9747,452613
9748,644986
9749,798783
9750,145884
9751,689360
9752,385659
9753,628893
9754,858679
9755,648611
9756,403084
9757,164520
9758,999000
9759,414183
9760,999000
9761,779752
9762,517222
9763,140481
9764,428889
9765,589279
9766,137930
9767,373254
9768,374163
9769,495705
9770,933529
9771,398330
9772,660926
9773,999000
9774,595108
9775,518650
9776,345952
9777,248150
9778,539469
9779,460994
9780,904030
9781,848828
9782,429947
9783,152247
9784,141387
9785,343068
9786,394198
9787,145555
9788,857768
9789,202398
9790,928223
9791,700144
9792,830288
9793,897087
9794,280689
9795,750674
9796,415903
9797,349041
9798,999000
9799,137005
9800,757152
9801,945026
9802,133642
9803,936034
9804,419919
9805,648930
9806,663547
9807,262692
9808,432401
9809,269713
9810,174737
9811,129031
9812,687902
9813,155578
9814,307570
9815,132641
9816,925821
9817,147508
9818,580937
9819,346614
9820,381594
9821,525331
9822,122162
9823,169822
9824,385535
9825,865142
9826,546904
9827,998115
9828,126263
9829,326512
9830,303787
9831,351379
9832,553453
9833,781445
9834,406904
9835,347666
9836,604639
9837,658608
9838,912822
9839,304595
9840,428858
9841,975786
9842,346470
9843,349528
9844,495400
9845,544982
9846,721596
9847,142227
9848,758976
9849,548443
9850,798905
9851,432352
9852,423533
9853,112706
9854,302114
9855,847342
9856,899509
9857,518214
9858,779576
9859,648457
9860,613865
9861,808653
9862,646846
9863,791836
9864,942364
9865,928615
9866,313771
9867,328495
9868,867756
9869,948018
9870,269895
9871,164055
9872,156655
9873,125045
9874,313706
9875,725994
9876,466259
9877,393848
9878,364440
9879,407384
9880,109970
9881,913661
9882,396059
9883,339301
9884,375700
9885,527365
9886,395223
9887,177681
9888,987174
9889,149222
9890,158541
9891,821880
9892,378873
9893,237688
9894,438265
9895,443625
9896,415576
9897,608738
9898,450616
9899,494989
9900,993290
9901,160709
9902,564581
9903,185245
9904,872542
9905,376728
9906,805323
9907,474082
9908,453485
9909,862697
9910,442643
9911,293757
9912,140841
9913,429776
9914,203401
9915,481216
9916,346422
9917,166351
9918,806669
9919,163199
9920,734321
9921,121566
9922,308058
9923,596980
9924,148188
9925,877624
9926,736268
9927,293406
9928,316249
9929,966950
9930,271320
9931,999000
9932,259226
9933,155951
9934,366791
9935,357148
9936,287531
9937,420662
9938,347574
9939,232125
9940,327627
9941,130974
9942,758299
9943,471848
9944,445945
9945,455623
9946,383388
9947,545214
9948,939972
9949,390483
9950,863041
9951,997597
9952,999000
9953,434019
9954,878223
9955,465022
9956,452997
9957,294975
9958,506782
9959,679786
9960,583417
9961,489427
9962,379207
9963,395899
9964,178226
9965,472032
9966,576457
9967,166169
9968,598529
9969,133774
9970,715078
9971,169568
9972,175517
9973,568113
9974,899424
9975,426630
9976,557858
9977,401728
9978,135624
9979,408029
9980,852668
9981,189736
9982,989594
9983,144371
9984,356769
9985,999000
9986,735043
9987,166959
9988,349212
9989,619067
9990,425849
9991,423493
9992,148635
9993,999000
9994,941343
9995,194505
9996,381837
9997,328208
9998,131730
9999,800208
