Id,salary
9226,1000000
9227,142969
9228,423848
9229,736403
9230,152633
9231,880592
9232,911248
9233,670416
9234,440159
9235,158922
9236,795920
9237,352553
9238,573041
9239,111723
9240,166894
9241,847546
9242,575374
9243,169648
9244,1000000
9245,776421
9246,133624
9247,1000000
9248,610869
9249,152930
9250,976938
9251,163542
9252,166305
9253,987994
9254,993036
9255,149926
9256,905817
9257,145780
9258,430473
9259,291388
9260,754376
9261,374830
9262,143186
9263,320885
9264,860910
9265,1000000
9266,883101
9267,727696
9268,414325
9269,391741
9270,672578
9271,449352
9272,383484
9273,349990
9274,960206
9275,313387
9276,941492
9277,374751
9278,981500
9279,349963
9280,124119
9281,178252
9282,555690
9283,937609
9284,201454
9285,519076
9286,457117
9287,731244
9288,488883
9289,591145
9290,314785
9291,655498
9292,872737
9293,867375
9294,420941
9295,256798
9296,151145
9297,133628
9298,362034
9299,951422
9300,133029
9301,170136
9302,137256
9303,338882
9304,1000000
9305,198351
9306,933869
9307,358633
9308,326675
9309,529915
9310,312863
9311,528106
9312,1000000
9313,413082
9314,909269
9315,746627
9316,963608
9317,337166
9318,358701
9319,304342
9320,855943
9321,462662
9322,418209
9323,894501
9324,382605
9325,370808
9326,884423
9327,389117
9328,383023
9329,190109
9330,899420
9331,146626
9332,822687
9333,921341
9334,887011
9335,316201
9336,177741
9337,1000000
9338,903681
9339,341867
9340,391133
9341,392354
9342,525661
9343,185927
9344,454081
9345,381369
9346,455026
9347,132661
9348,661220
9349,509791
9350,1000000
9351,272357
9352,487868
9353,866515
9354,271022
9355,544656
9356,389631
9357,573910
9358,169346
9359,551682
9360,360473
9361,1000000
9362,356105
9363,1000000
9364,361404
9365,982789
9366,304961
9367,967656
9368,168155
9369,266232
9370,722651
9371,151369
9372,405279
9373,788927
9374,166256
9375,905591
9376,607479
9377,558282
9378,733912
9379,209196
9380,985684
9381,805788
9382,912385
9383,1000000
9384,438849
9385,1000000
9386,804452
9387,295883
9388,863370
9389,339759
9390,423361
9391,159678
9392,496600
9393,854523
9394,637126
9395,721677
9396,828994
9397,961347
9398,150748
9399,301718
9400,549437
9401,615387
9402,604601
9403,632273
9404,408153
9405,1000000
9406,147611
9407,377617
9408,279022
9409,425945
9410,368047
9411,545347
9412,476324
9413,516489
9414,186438
9415,448063
9416,203281
9417,797829
9418,194191
9419,520141
9420,759781
9421,162311
9422,631273
9423,168497
9424,360593
9425,407661
9426,797872
9427,891392
9428,181238
9429,394643
9430,129297
9431,866695
9432,592292
9433,828311
9434,764426
9435,986216
9436,548245
9437,552632
9438,421453
9439,856848
9440,334927
9441,886430
9442,102072
9443,695076
9444,978082
9445,256716
9446,922730
9447,521761
9448,291651
9449,565470
9450,492599
9451,365470
9452,974912
9453,321803
9454,362848
9455,650099
9456,456345
9457,319166
9458,398507
9459,332319
9460,325344
9461,506500
9462,134693
9463,400009
9464,389928
9465,354963
9466,140192
9467,901112
9468,378841
9469,947228
9470,866857
9471,561360
9472,129475
9473,653520
9474,578486
9475,332387
9476,380609
9477,350762
9478,317940
9479,116971
9480,979469
9481,910843
9482,863515
9483,782563
9484,370611
9485,696166
9486,897159
9487,801494
9488,998056
9489,924053
9490,231664
9491,579890
9492,532974
9493,995363
9494,187965
9495,620672
9496,172478
9497,661694
9498,623550
9499,358558
9500,524870
9501,329546
9502,910092
9503,338098
9504,402044
9505,528571
9506,512641
9507,302720
9508,149867
9509,352159
9510,464155
9511,206906
9512,851389
9513,272919
9514,339675
9515,913733
9516,921180
9517,840157
9518,350938
9519,402597
9520,815039
9521,381276
9522,362812
9523,142001
9524,134703
9525,353764
9526,913072
9527,135583
9528,358927
9529,189224
9530,715164
9531,927554
9532,1000000
9533,739601
9534,171241
9535,820696
9536,920592
9537,1000000
9538,917444
9539,926317
9540,846867
9541,362966
9542,726039
9543,592093
9544,344716
9545,505698
9546,905404
9547,821700
9548,580415
9549,370946
9550,346719
9551,648720
9552,726603
9553,826311
9554,403244
9555,161229
9556,597754
9557,423942
9558,156195
9559,860631
9560,919311
9561,832367
9562,415260
9563,839105
9564,791927
9565,900110
9566,845129
9567,386408
9568,868510
9569,910991
9570,134142
9571,368088
9572,180430
9573,300146
9574,129601
9575,949067
9576,383523
9577,355182
9578,364763
9579,829419
9580,835252
9581,393821
9582,587135
9583,335848
9584,382273
9585,598165
9586,175386
9587,539136
9588,394420
9589,611061
9590,293074
9591,833484
9592,139512
9593,331837
9594,230428
9595,160994
9596,375253
9597,376873
9598,917076
9599,901470
9600,963455
9601,160834
9602,259769
9603,785927
9604,368258
9605,401982
9606,144043
9607,550915
9608,837098
9609,295812
9610,131377
9611,682035
9612,725926
9613,460978
9614,320574
9615,519434
9616,396122
9617,151289
9618,174618
9619,954743
9620,619468
9621,622574
9622,143077
9623,401456
9624,122254
9625,523085
9626,140360
9627,326124
9628,888897
9629,860751
9630,174796
9631,593470
9632,361010
9633,352087
9634,421759
9635,155317
9636,633291
9637,484689
9638,1000000
9639,302629
9640,368337
9641,261593
9642,298595
9643,763041
9644,659600
9645,537027
9646,165406
9647,921243
9648,520999
9649,623293
9650,476538
9651,776040
9652,908522
9653,384072
9654,886806
9655,372554
9656,965745
9657,594263
9658,351273
9659,834057
9660,428086
9661,527670
9662,136661
9663,112332
9664,407239
9665,690530
9666,377783
9667,142855
9668,192396
9669,326308
9670,386639
9671,239065
9672,1000000
9673,445100
9674,312259
9675,1000000
9676,423700
9677,537876
9678,356491
9679,393746
9680,585814
9681,133583
9682,202561
9683,393499
9684,328629
9685,821750
9686,1000000
9687,770102
9688,769642
9689,384810
9690,986010
9691,705316
9692,891556
9693,848863
9694,593457
9695,289779
9696,996816
9697,780208
9698,527357
9699,858831
9700,816719
9701,860007
9702,465826
9703,493057
9704,187650
9705,609841
9706,890491
9707,445480
9708,312090
9709,581371
9710,134679
9711,391217
9712,870506
9713,418326
9714,868540
9715,963781
9716,341850
9717,150213
9718,802375
9719,917449
9720,874313
9721,143409
9722,844455
9723,174170
9724,241576
9725,914537
9726,349392
9727,383575
9728,913948
9729,550944
9730,141876
9731,957313
9732,249139
9733,420864
9734,550390
9735,159690
9736,341420
9737,1000000
9738,352189
9739,577011
9740,371975
9741,859336
9742,259995
9743,401161
9744,832644
9745,780145
9746,419495
9747,455320
9748,657264
9749,776898
9750,139132
9751,707849
9752,392317
9753,578519
9754,893365
9755,655532
9756,401189
9757,159484
9758,1000000
9759,419128
9760,1000000
9761,801772
9762,530758
9763,144736
9764,441357
9765,612701
9766,134847
9767,390703
9768,371480
9769,494219
9770,890926
9771,419887
9772,681270
9773,1000000
9774,566123
9775,543440
9776,367420
9777,243287
9778,523546
9779,457241
9780,906256
9781,873994
9782,435062
9783,146933
9784,145250
9785,360077
9786,401808
9787,130971
9788,873522
9789,206291
9790,917148
9791,702956
9792,842736
9793,924652
9794,280282
9795,767206
9796,433953
9797,364362
9798,1000000
9799,138839
9800,730969
9801,928199
9802,139752
9803,947709
9804,408145
9805,660146
9806,671794
9807,259167
9808,459788
9809,285377
9810,179010
9811,128215
9812,753023
9813,151742
9814,303645
9815,132297
9816,985576
9817,136533
9818,572557
9819,351747
9820,391245
9821,508965
9822,122197
9823,164548
9824,391869
9825,886112
9826,527488
9827,987274
9828,136382
9829,329992
9830,307941
9831,341665
9832,530658
9833,810427
9834,391610
9835,364691
9836,629959
9837,649825
9838,891537
9839,311474
9840,435829
9841,955694
9842,353135
9843,356579
9844,509270
9845,522403
9846,697523
9847,144787
9848,771874
9849,549219
9850,767278
9851,415099
9852,426755
9853,129317
9854,303346
9855,854795
9856,904186
9857,497035
9858,778875
9859,662409
9860,604874
9861,821315
9862,640627
9863,782060
9864,911001
9865,943080
9866,317956
9867,308751
9868,845489
9869,936041
9870,265044
9871,166025
9872,148088
9873,132480
9874,316777
9875,737865
9876,468504
9877,393820
9878,358078
9879,411801
9880,124855
9881,896303
9882,395877
9883,326838
9884,391303
9885,515699
9886,374402
9887,172437
9888,934140
9889,136591
9890,173498
9891,799945
9892,388105
9893,228452
9894,441595
9895,423439
9896,430335
9897,612984
9898,448026
9899,523128
9900,956930
9901,150247
9902,579599
9903,193465
9904,850706
9905,394699
9906,829012
9907,495099
9908,426766
9909,872679
9910,444195
9911,288774
9912,154676
9913,428363
9914,198590
9915,490803
9916,346798
9917,166400
9918,824349
9919,154884
9920,722473
9921,135765
9922,307381
9923,593954
9924,145355
9925,894773
9926,736538
9927,299665
9928,313013
9929,932187
9930,267970
9931,1000000
9932,266511
9933,152426
9934,363508
9935,344184
9936,299176
9937,411877
9938,353832
9939,228232
9940,323011
9941,146735
9942,755318
9943,473005
9944,493975
9945,407276
9946,389864
9947,525085
9948,940672
9949,368175
9950,877328
9951,922796
9952,1000000
9953,452045
9954,887109
9955,471989
9956,443311
9957,288019
9958,505577
9959,642239
9960,547137
9961,488078
9962,374656
9963,398399
9964,174563
9965,482254
9966,592192
9967,172244
9968,611763
9969,139329
9970,709059
9971,180693
9972,178737
9973,588740
9974,916289
9975,405249
9976,567876
9977,411498
9978,119369
9979,408520
9980,844342
9981,199062
9982,976373
9983,144829
9984,369113
9985,984395
9986,728525
9987,167204
9988,356595
9989,607347
9990,459430
9991,422660
9992,149187
9993,1000000
9994,927381
9995,187346
9996,367952
9997,330070
9998,127696
9999,778751
