Id,salary
9181,397186
9182,768797
9183,800096
9184,733164
9185,310144
9186,144089
9187,880904
9188,157647
9189,180459
9190,127181
9191,993095
9192,383567
9193,828688
9194,627975
9195,184308
9196,546996
9197,641825
9198,414254
9199,727365
9200,341563
9201,738896
9202,343435
9203,497774
9204,189514
9205,374205
9206,435933
9207,453254
9208,948136
9209,726904
9210,412630
9211,954959
9212,428333
9213,254033
9214,161752
9215,863595
9216,853583
9217,432736
9218,166493
9219,313070
9220,264287
9221,759416
9222,553658
9223,177569
9224,304916
9225,312166
9226,999000
9227,133140
9228,433861
9229,719455
9230,164011
9231,892208
9232,907967
9233,616630
9234,440057
9235,159733
9236,763858
9237,332123
9238,544852
9239,109662
9240,166183
9241,862916
9242,596335
9243,167272
9244,978507
9245,777590
9246,136337
9247,988461
9248,578600
9249,156585
9250,975552
9251,151588
9252,170881
9253,966085
9254,978782
9255,154585
9256,879041
9257,156031
9258,443988
9259,291716
9260,736837
9261,374196
9262,137793
9263,321128
9264,837931
9265,975777
9266,866875
9267,803634
9268,402233
9269,385623
9270,682045
9271,457668
9272,389090
9273,344116
9274,952197
9275,320518
9276,952074
9277,386021
9278,939245
9279,350173
9280,124792
9281,163952
9282,551476
9283,934475
9284,202577
9285,498987
9286,483057
9287,735600
9288,517383
9289,609377
9290,331509
9291,630784
9292,860479
9293,819857
9294,416339
9295,242827
9296,126878
9297,121524
9298,346662
9299,944277
9300,137736
9301,158799
9302,144324
9303,349729
9304,976433
9305,192738
9306,933556
9307,364022
9308,320930
9309,515232
9310,313399
9311,500836
9312,981399
9313,422745
9314,882965
9315,750860
9316,944186
9317,335389
9318,350106
9319,305897
9320,839029
9321,464303
9322,427848
9323,922468
9324,387017
9325,373663
9326,904774
9327,397790
9328,384326
9329,187999
9330,895711
9331,155592
9332,825461
9333,922326
9334,905242
9335,315490
9336,159682
9337,986432
9338,899747
9339,347639
9340,392281
9341,400777
9342,522329
9343,172104
9344,429296
9345,395040
9346,423652
9347,127240
9348,659004
9349,513754
9350,961704
9351,277823
9352,471936
9353,840754
9354,281473
9355,560084
9356,369294
9357,588830
9358,159968
9359,544605
9360,357340
9361,971151
9362,351811
9363,999000
9364,361358
9365,959453
9366,301640
9367,954635
9368,169513
9369,263267
9370,754658
9371,168840
9372,429084
9373,777361
9374,155608
9375,891074
9376,601720
9377,552324
9378,703754
9379,208559
9380,947747
9381,795979
9382,873396
9383,968529
9384,444067
9385,999000
9386,776235
9387,289160
9388,878840
9389,335651
9390,425560
9391,174333
9392,513857
9393,840684
9394,645407
9395,727924
9396,841627
9397,926920
9398,169978
9399,301501
9400,507327
9401,622139
9402,593912
9403,606448
9404,417306
9405,965825
9406,164209
9407,372238
9408,271126
9409,461074
9410,366105
9411,515546
9412,465852
9413,487563
9414,185998
9415,444134
9416,197125
9417,778140
9418,189428
9419,538270
9420,747347
9421,162677
9422,641002
9423,166645
9424,352023
9425,396307
9426,833167
9427,856764
9428,177115
9429,377701
9430,132009
9431,860878
9432,593204
9433,811708
9434,782650
9435,964818
9436,537609
9437,554312
9438,420078
9439,880683
9440,319330
9441,914215
9442,117298
9443,707538
9444,957479
9445,250834
9446,871564
9447,533628
9448,299734
9449,573011
9450,506929
9451,361560
9452,988332
9453,316491
9454,368951
9455,639011
9456,458929
9457,301129
9458,392988
9459,329170
9460,333376
9461,493784
9462,153705
9463,397353
9464,375614
9465,349907
9466,136935
9467,882520
9468,415023
9469,944556
9470,881832
9471,540377
9472,120240
9473,641665
9474,607612
9475,332331
9476,384797
9477,349798
9478,327590
9479,127776
9480,958906
9481,934115
9482,804332
9483,772371
9484,365157
9485,687813
9486,866195
9487,798489
9488,986373
9489,874899
9490,228241
9491,560392
9492,541146
9493,957347
9494,166984
9495,635156
9496,169190
9497,654075
9498,600339
9499,371787
9500,511845
9501,320386
9502,887496
9503,309506
9504,410493
9505,493549
9506,504560
9507,291948
9508,162625
9509,333093
9510,441411
9511,189919
9512,859773
9513,271869
9514,316411
9515,944736
9516,970792
9517,813984
9518,340836
9519,364363
9520,830556
9521,406548
9522,378740
9523,145646
9524,129339
9525,367087
9526,937001
9527,129925
9528,363800
9529,191347
9530,716217
9531,900779
9532,970849
9533,731368
9534,166449
9535,843257
9536,938433
9537,969033
9538,913648
9539,950744
9540,816114
9541,368568
9542,757855
9543,611286
9544,334864
9545,486650
9546,911836
9547,787981
9548,581166
9549,372664
9550,355410
9551,639879
9552,722041
9553,819060
9554,409659
9555,157891
9556,593847
9557,399292
9558,169865
9559,851153
9560,933357
9561,854803
9562,456590
9563,854612
9564,815807
9565,869486
9566,831007
9567,382803
9568,884059
9569,874514
9570,139053
9571,389173
9572,184760
9573,293957
9574,118862
9575,941804
9576,386700
9577,364515
9578,357517
9579,852106
9580,829925
9581,391793
9582,579051
9583,339279
9584,385136
9585,590735
9586,175351
9587,545106
9588,390911
9589,600036
9590,292300
9591,820691
9592,137954
9593,336522
9594,236307
9595,164489
9596,379446
9597,364851
9598,921087
9599,887236
9600,913791
9601,168267
9602,260317
9603,811008
9604,365757
9605,406280
9606,147404
9607,574960
9608,836778
9609,311995
9610,134648
9611,676907
9612,702894
9613,466368
9614,335846
9615,499668
9616,401362
9617,133996
9618,174324
9619,958768
9620,586245
9621,586938
9622,148394
9623,410292
9624,127320
9625,494020
9626,124237
9627,344005
9628,872071
9629,850573
9630,196083
9631,598366
9632,362791
9633,343855
9634,415835
9635,149753
9636,615949
9637,500343
9638,989292
9639,307724
9640,375233
9641,275680
9642,290659
9643,760344
9644,642642
9645,505501
9646,169693
9647,928074
9648,536535
9649,628700
9650,479097
9651,772028
9652,908400
9653,387250
9654,874167
9655,381717
9656,939364
9657,614064
9658,345507
9659,842061
9660,425499
9661,537957
9662,135681
9663,124240
9664,425761
9665,688690
9666,395459
9667,127879
9668,175901
9669,330812
9670,389332
9671,248957
9672,999000
9673,437248
9674,319810
9675,987977
9676,428389
9677,598396
9678,364593
9679,380661
9680,613056
9681,148906
9682,176960
9683,408432
9684,323262
9685,829980
9686,994380
9687,773676
9688,778670
9689,397879
9690,944415
9691,686292
9692,881818
9693,843244
9694,605395
9695,269478
9696,971782
9697,745648
9698,539093
9699,858726
9700,799819
9701,856985
9702,469700
9703,504975
9704,163476
9705,608901
9706,890418
9707,445134
9708,314618
9709,585282
9710,142216
9711,391254
9712,882875
9713,412222
9714,862584
9715,963894
9716,329804
9717,160625
9718,763456
9719,911552
9720,902439
9721,142550
9722,853933
9723,167476
9724,228755
9725,901234
9726,354807
9727,376913
9728,911752
9729,567614
9730,130109
9731,939566
9732,245104
9733,419220
9734,564495
9735,154258
9736,345817
9737,989786
9738,344967
9739,572586
9740,344237
9741,851628
9742,276107
9743,395251
9744,809561
9745,770389
9746,432815
9747,451986
9748,650766
9749,801794
9750,145087
9751,672305
9752,385035
9753,597012
9754,864381
9755,641986
9756,399201
9757,162882
9758,984660
9759,410015
9760,999000
9761,782464
9762,515591
9763,145686
9764,434292
9765,576980
9766,138700
9767,376627
9768,362738
9769,500282
9770,923378
9771,401942
9772,655510
9773,965595
9774,601486
9775,515308
9776,352217
9777,255458
9778,535707
9779,461696
9780,895017
9781,852731
9782,434057
9783,152912
9784,137949
9785,342780
9786,392373
9787,141126
9788,854568
9789,197465
9790,917271
9791,698710
9792,827915
9793,896425
9794,280236
9795,747741
9796,421738
9797,344660
9798,999000
9799,137088
9800,755641
9801,937235
9802,133904
9803,917539
9804,412918
9805,639330
9806,666512
9807,263452
9808,435488
9809,271940
9810,168063
9811,131957
9812,676980
9813,160892
9814,304308
9815,134625
9816,929128
9817,144252
9818,580823
9819,350070
9820,383855
9821,518862
9822,121380
9823,167946
9824,385435
9825,867328
9826,549084
9827,961753
9828,125844
9829,324954
9830,302430
9831,349304
9832,549391
9833,782765
9834,405952
9835,343072
9836,611594
9837,655371
9838,921358
9839,304243
9840,426515
9841,940960
9842,350642
9843,354902
9844,502685
9845,538934
9846,724212
9847,136892
9848,755124
9849,538746
9850,800302
9851,425982
9852,425477
9853,114552
9854,302327
9855,862496
9856,884200
9857,523697
9858,788945
9859,647596
9860,619615
9861,810222
9862,656182
9863,792059
9864,918918
9865,917898
9866,320497
9867,328739
9868,869754
9869,933742
9870,266840
9871,164408
9872,157373
9873,123702
9874,317620
9875,710862
9876,466541
9877,390529
9878,371757
9879,409164
9880,114963
9881,905664
9882,394366
9883,339014
9884,385174
9885,525887
9886,396791
9887,173553
9888,974981
9889,145700
9890,149099
9891,819820
9892,371713
9893,240152
9894,431766
9895,428721
9896,417181
9897,611958
9898,440183
9899,493229
9900,974030
9901,162715
9902,565733
9903,179822
9904,869038
9905,380861
9906,820219
9907,478241
9908,454291
9909,851013
9910,445136
9911,296063
9912,148022
9913,425602
9914,199745
9915,475831
9916,344839
9917,170678
9918,802032
9919,165868
9920,735703
9921,123272
9922,313156
9923,605320
9924,144687
9925,880552
9926,741045
9927,295800
9928,315433
9929,956090
9930,275231
9931,999000
9932,259675
9933,157014
9934,368061
9935,356360
9936,288352
9937,418421
9938,350916
9939,231152
9940,327844
9941,138495
9942,758084
9943,476003
9944,459079
9945,449918
9946,387286
9947,537561
9948,933090
9949,390787
9950,853944
9951,942307
9952,987818
9953,436412
9954,872408
9955,463066
9956,450616
9957,283041
9958,509677
9959,675123
9960,583203
9961,492429
9962,374505
9963,398463
9964,183583
9965,477149
9966,576796
9967,166699
9968,592595
9969,135961
9970,710166
9971,167959
9972,179613
9973,570024
9974,894329
9975,399899
9976,568218
9977,404773
9978,130151
9979,412832
9980,850149
9981,187044
9982,974677
9983,143588
9984,362388
9985,965623
9986,736093
9987,161230
9988,357136
9989,610244
9990,431466
9991,417471
9992,139724
9993,978093
9994,929027
9995,198346
9996,380762
9997,328301
9998,128247
9999,796667
