Id,salary
9667,133179
9668,186649
9669,323664
9670,388329
9671,248268
9672,1000000
9673,438994
9674,322181
9675,1000000
9676,426533
9677,608595
9678,359963
9679,384754
9680,591679
9681,153525
9682,191341
9683,411340
9684,322422
9685,827492
9686,1000000
9687,770818
9688,779356
9689,405279
9690,964819
9691,691634
9692,889096
9693,841921
9694,607651
9695,270813
9696,1000000
9697,751561
9698,536734
9699,867634
9700,806311
9701,848408
9702,473936
9703,514701
9704,164640
9705,609042
9706,894941
9707,445059
9708,315645
9709,588735
9710,138313
9711,388620
9712,878157
9713,411814
9714,865399
9715,993052
9716,325535
9717,157939
9718,757690
9719,925727
9720,922005
9721,141774
9722,850855
9723,166318
9724,234258
9725,905991
9726,353692
9727,384790
9728,921676
9729,559959
9730,137212
9731,957648
9732,246327
9733,421936
9734,561928
9735,156913
9736,348635
9737,1000000
9738,350439
9739,571789
9740,349427
9741,855897
9742,271271
9743,389513
9744,811186
9745,781107
9746,435201
9747,453335
9748,651901
9749,790595
9750,147583
9751,679332
9752,389483
9753,624075
9754,859802
9755,646034
9756,397521
9757,162904
9758,1000000
9759,413567
9760,1000000
9761,780526
9762,515425
9763,137895
9764,432370
9765,587660
9766,139062
9767,373104
9768,372930
9769,493167
9770,930402
9771,403727
9772,658570
9773,1000000
9774,596061
9775,517864
9776,345648
9777,246254
9778,536244
9779,455505
9780,898911
9781,850593
9782,437559
9783,149582
9784,141259
9785,341418
9786,395886
9787,145277
9788,859878
9789,199626
9790,927375
9791,692573
9792,828687
9793,894315
9794,278521
9795,743178
9796,412508
9797,345816
9798,1000000
9799,137832
9800,747808
9801,952816
9802,133373
9803,938569
9804,417385
9805,652753
9806,664291
9807,263770
9808,429535
9809,275623
9810,178986
9811,129318
9812,684681
9813,157640
9814,308324
9815,133208
9816,926405
9817,148673
9818,579986
9819,352673
9820,384528
9821,522966
9822,122729
9823,172635
9824,389541
9825,855129
9826,548659
9827,999838
9828,124514
9829,322567
9830,305624
9831,353050
9832,553671
9833,780891
9834,405478
9835,344363
9836,601603
9837,658286
9838,914148
9839,305688
9840,430876
9841,973678
9842,352170
9843,349630
9844,497695
9845,546059
9846,722976
9847,142735
9848,755868
9849,546800
9850,793665
9851,426948
9852,423316
9853,118702
9854,301452
9855,857140
9856,898240
9857,517825
9858,786033
9859,645009
9860,611638
9861,812092
9862,647209
9863,785893
9864,941269
9865,932051
9866,313000
9867,331924
9868,871186
9869,952004
9870,267762
9871,165119
9872,156597
9873,129242
9874,316718
9875,721197
9876,468092
9877,394191
9878,367887
9879,407074
9880,109525
9881,917546
9882,396309
9883,338681
9884,379228
9885,531022
9886,397842
9887,174559
9888,993490
9889,151734
9890,157715
9891,819728
9892,377238
9893,238081
9894,436766
9895,436046
9896,415177
9897,605910
9898,446353
9899,488125
9900,992490
9901,160046
9902,564855
9903,183788
9904,885411
9905,376251
9906,816153
9907,481938
9908,454754
9909,869702
9910,445818
9911,298021
9912,141336
9913,432069
9914,197946
9915,486300
9916,346136
9917,166814
9918,808679
9919,165723
9920,736788
9921,123611
9922,310480
9923,603676
9924,143881
9925,874118
9926,737295
9927,290411
9928,316176
9929,973184
9930,272374
9931,1000000
9932,258664
9933,158570
9934,364513
9935,356270
9936,292213
9937,416877
9938,347231
9939,235038
9940,326176
9941,131694
9942,749019
9943,473768
9944,446468
9945,455482
9946,384537
9947,547985
9948,938498
9949,385933
9950,866722
9951,990505
9952,1000000
9953,434329
9954,873391
9955,456379
9956,451157
9957,292567
9958,504178
9959,688925
9960,582785
9961,483589
9962,375439
9963,396399
9964,176918
9965,480481
9966,569279
9967,165660
9968,596503
9969,132825
9970,713721
9971,169910
9972,175225
9973,569768
9974,894457
9975,428839
9976,558829
9977,402806
9978,130146
9979,404681
9980,855861
9981,182801
9982,984363
9983,139587
9984,358926
9985,1000000
9986,725661
9987,166601
9988,351691
9989,619912
9990,428246
9991,419922
9992,144119
9993,1000000
9994,942247
9995,193241
9996,381642
9997,328684
9998,128851
9999,811685
