Id,salary
9514,320000
9515,910000
9516,930000
9517,730000
9518,360000
9519,330000
9520,880000
9521,420000
9522,350000
9523,150000
9524,140000
9525,380000
9526,920000
9527,120000
9528,320000
9529,190000
9530,770000
9531,920000
9532,999999
9533,730000
9534,170000
9535,770000
9536,980000
9537,999999
9538,999999
9539,910000
9540,740000
9541,400000
9542,670000
9543,610000
9544,310000
9545,520000
9546,800000
9547,800000
9548,530000
9549,400000
9550,380000
9551,690000
9552,620000
9553,780000
9554,410000
9555,150000
9556,570000
9557,350000
9558,180000
9559,960000
9560,1000000
9561,790000
9562,390000
9563,870000
9564,830000
9565,820000
9566,760000
9567,400000
9568,890000
9569,940000
9570,120000
9571,410000
9572,160000
9573,310000
9574,140000
9575,900000
9576,360000
9577,330000
9578,380000
9579,930000
9580,730000
9581,440000
9582,540000
9583,360000
9584,360000
9585,600000
9586,170000
9587,600000
9588,340000
9589,670000
9590,310000
9591,850000
9592,130000
9593,300000
9594,240000
9595,160000
9596,360000
9597,410000
9598,850000
9599,870000
9600,999999
9601,170000
9602,280000
9603,880000
9604,320000
9605,370000
9606,140000
9607,600000
9608,730000
9609,320000
9610,120000
9611,700000
9612,730000
9613,480000
9614,320000
9615,520000
9616,410000
9617,140000
9618,180000
9619,999999
9620,540000
9621,540000
9622,130000
9623,430000
9624,120000
9625,520000
9626,130000
9627,350000
9628,910000
9629,950000
9630,190000
9631,540000
9632,390000
9633,370000
9634,430000
9635,150000
9636,620000
9637,490000
9638,950000
9639,310000
9640,340000
9641,260000
9642,310000
9643,730000
9644,750000
9645,490000
9646,190000
9647,840000
9648,570000
9649,660000
9650,430000
9651,750000
9652,800000
9653,320000
9654,790000
9655,380000
9656,999999
9657,620000
9658,340000
9659,850000
9660,390000
9661,520000
9662,130000
9663,130000
9664,410000
9665,770000
9666,370000
9667,150000
9668,190000
9669,300000
9670,390000
9671,230000
9672,999999
9673,410000
9674,310000
9675,910000
9676,410000
9677,620000
9678,330000
9679,370000
9680,540000
9681,170000
9682,180000
9683,440000
9684,320000
9685,730000
9686,920000
9687,730000
9688,830000
9689,450000
9690,950000
9691,620000
9692,930000
9693,820000
9694,640000
9695,250000
9696,999999
9697,740000
9698,620000
9699,940000
9700,820000
9701,770000
9702,520000
9703,540000
9704,150000
9705,530000
9706,890000
9707,430000
9708,310000
9709,580000
9710,160000
9711,420000
9712,760000
9713,410000
9714,830000
9715,910000
9716,300000
9717,160000
9718,810000
9719,990000
9720,999999
9721,150000
9722,850000
9723,170000
9724,250000
9725,960000
9726,370000
9727,350000
9728,990000
9729,620000
9730,140000
9731,960000
9732,230000
9733,380000
9734,600000
9735,140000
9736,410000
9737,999999
9738,360000
9739,610000
9740,370000
9741,850000
9742,280000
9743,360000
9744,800000
9745,820000
9746,400000
9747,440000
9748,570000
9749,820000
9750,130000
9751,630000
9752,400000
9753,630000
9754,940000
9755,670000
9756,380000
9757,180000
9758,999999
9759,410000
9760,999999
9761,840000
9762,560000
9763,140000
9764,470000
9765,590000
9766,110000
9767,370000
9768,360000
9769,500000
9770,930000
9771,360000
9772,690000
9773,999999
9774,530000
9775,450000
9776,400000
9777,250000
9778,570000
9779,470000
9780,850000
9781,930000
9782,440000
9783,140000
9784,150000
9785,380000
9786,410000
9787,140000
9788,990000
9789,190000
9790,930000
9791,650000
9792,800000
9793,890000
9794,270000
9795,700000
9796,380000
9797,320000
9798,999999
9799,120000
9800,810000
9801,940000
9802,140000
9803,999999
9804,420000
9805,640000
9806,650000
9807,260000
9808,470000
9809,270000
9810,160000
9811,120000
9812,660000
9813,150000
9814,270000
9815,130000
9816,800000
9817,140000
9818,640000
9819,370000
9820,330000
9821,450000
9822,120000
9823,180000
9824,390000
9825,870000
9826,540000
9827,940000
9828,130000
9829,320000
9830,290000
9831,300000
9832,530000
9833,860000
9834,440000
9835,310000
9836,670000
9837,670000
9838,960000
9839,260000
9840,460000
9841,999999
9842,320000
9843,390000
9844,540000
9845,510000
9846,790000
9847,140000
9848,670000
9849,490000
9850,870000
9851,370000
9852,450000
9853,130000
9854,300000
9855,999999
9856,800000
9857,500000
9858,860000
9859,570000
9860,620000
9861,730000
9862,670000
9863,860000
9864,900000
9865,830000
9866,290000
9867,310000
9868,840000
9869,999999
9870,290000
9871,170000
9872,150000
9873,120000
9874,280000
9875,790000
9876,500000
9877,370000
9878,370000
9879,410000
9880,120000
9881,810000
9882,410000
9883,370000
9884,350000
9885,570000
9886,390000
9887,160000
9888,999999
9889,160000
9890,150000
9891,860000
9892,370000
9893,220000
9894,420000
9895,480000
9896,380000
9897,640000
9898,490000
9899,490000
9900,950000
9901,140000
9902,600000
9903,170000
9904,870000
9905,340000
9906,810000
9907,470000
9908,420000
9909,760000
9910,450000
9911,270000
9912,140000
9913,420000
9914,170000
9915,540000
9916,330000
9917,180000
9918,770000
9919,140000
9920,690000
9921,140000
9922,280000
9923,560000
9924,160000
9925,890000
9926,630000
9927,280000
9928,320000
9929,970000
9930,300000
9931,999999
9932,270000
9933,160000
9934,350000
9935,390000
9936,280000
9937,360000
9938,360000
9939,240000
9940,360000
9941,130000
9942,660000
9943,440000
9944,520000
9945,410000
9946,340000
9947,540000
9948,840000
9949,400000
9950,750000
9951,890000
9952,999999
9953,380000
9954,860000
9955,470000
9956,420000
9957,290000
9958,450000
9959,630000
9960,580000
9961,540000
9962,370000
9963,380000
9964,190000
9965,440000
9966,520000
9967,190000
9968,670000
9969,120000
9970,710000
9971,160000
9972,160000
9973,560000
9974,930000
9975,410000
9976,570000
9977,340000
9978,120000
9979,440000
9980,780000
9981,190000
9982,970000
9983,140000
9984,330000
9985,910000
9986,730000
9987,170000
9988,320000
9989,550000
9990,400000
9991,470000
9992,130000
9993,999999
9994,999999
9995,170000
9996,330000
9997,330000
9998,140000
9999,750000
